      320006800;    3,716603518e-01;    2,551825345e-01;    1,801099643e-05;    1,851881643e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      330006700;    4,220277369e-01;    1,832959354e-01;    2,445072278e-05;   -1,571950634e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      340006600;    4,588553905e-01;    1,017644480e-01;   -4,020452616e-05;   -1,713929487e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      350006500;    4,801450968e-01;    1,387000922e-02;   -4,961284139e-05;   -3,669860962e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      360006400;    4,841364026e-01;   -7,826273143e-02;   -1,467168477e-05;   -1,808396701e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      370006300;    4,705491364e-01;   -1,709763855e-01;    1,219144087e-05;   -9,609459994e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      380006200;    4,388978481e-01;   -2,600250244e-01;    3,912377451e-06;    5,113833322e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      390006100;    3,907802701e-01;   -3,429771364e-01;    2,268517528e-05;   -7,215737241e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      400006000;    3,259341121e-01;   -4,159828722e-01;    5,059632258e-06;   -3,314425703e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      410005900;    2,477330267e-01;   -4,757886231e-01;    2,793989006e-05;   -1,409729066e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      420005800;    1,571181118e-01;   -5,206205249e-01;    1,840341793e-05;   -5,358474300e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      430005700;    5,903032050e-02;   -5,469347835e-01;   -1,193594017e-05;    1,241998416e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      440005600;   -4,456952959e-02;   -5,549892783e-01;    2,086505629e-05;    5,235884146e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      450005500;   -1,492411196e-01;   -5,405550599e-01;    2,898471757e-05;    1,092527509e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      460005400;   -2,505404353e-01;   -5,068807602e-01;   -2,281936304e-06;    4,785195870e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      470005300;   -3,447175920e-01;   -4,522655606e-01;    2,428759035e-05;   -3,337271482e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      480005200;   -4,287547469e-01;   -3,785603344e-01;    3,974221181e-05;   -3,148431688e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      490005100;   -4,970431626e-01;   -2,898522615e-01;   -3,141238267e-05;   -2,528725963e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      500005000;   -5,470275879e-01;   -1,881195754e-01;    1,086942120e-05;   -5,051313110e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      510004900;   -5,771771073e-01;   -7,588785887e-02;   -2,978581142e-05;   -2,766301805e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      520004800;   -5,850438476e-01;    4,114622995e-02;   -5,958797374e-06;    3,996710439e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      530004700;   -5,680384636e-01;    1,593348384e-01;   -2,740771663e-07;   -1,671868631e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      540004600;   -5,274358392e-01;    2,727153897e-01;    3,902284516e-05;   -2,614213736e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      550004500;   -4,653910100e-01;    3,752333224e-01;   -2,106376269e-05;   -2,017407314e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      560004400;   -3,853308558e-01;    4,629957676e-01;    2,554367711e-05;   -2,379753823e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      570004300;   -2,897346020e-01;    5,362827182e-01;    6,616292012e-06;   -4,764450568e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      580004200;   -1,805914789e-01;    5,881709456e-01;    2,292809086e-06;   -5,557422810e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      590004100;   -6,410540640e-02;    6,194927096e-01;   -3,772600394e-05;    1,225937376e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      600004000;    5,531213805e-02;    6,273131371e-01;    2,232052793e-05;   -2,839912850e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      610003900;    1,754005253e-01;    6,131716371e-01;    1,984527626e-05;   -1,889358828e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      620003800;    2,894724905e-01;    5,771772861e-01;   -1,474182500e-05;   -1,161884029e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      630003700;    3,970478773e-01;    5,198346376e-01;   -1,513939151e-05;    8,789186722e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      640003600;    4,928475320e-01;    4,429122210e-01;   -2,926847992e-05;    1,144911676e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      650003500;    5,726674199e-01;    3,482230604e-01;    4,602830813e-05;   -1,735727346e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      660003400;    6,339597702e-01;    2,394101173e-01;   -6,525938261e-06;    3,476596612e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      670003300;    6,723299623e-01;    1,188647673e-01;    4,748725587e-06;    1,498525216e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      680003200;    6,866816282e-01;   -1,019554958e-02;    6,187124654e-06;   -8,663771951e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
      690003100;    6,749542952e-01;   -1,386878639e-01;    1,126369807e-05;    2,870505341e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
