1.86208713666286e+003	9.98491511863008e+002
1.90546071796324e+003	9.98420587348112e+002
1.94984459975804e+003	9.98346336460286e+002
1.99526231496887e+003	9.98268603988407e+002
2.04173794466952e+003	9.98187227555615e+002
2.08929613085403e+003	9.98102037295861e+002
2.13796208950222e+003	9.98012855516544e+002
2.18776162394954e+003	9.97919496346737e+002
2.23872113856833e+003	9.97821765370456e+002
2.29086765276776e+003	9.97719459244416e+002
2.34422881531991e+003	9.97612365299708e+002
2.39883291901948e+003	9.97500261126834e+002
2.45470891568502e+003	9.97382914143486e+002
2.51188643150957e+003	9.97260081144510e+002
2.57039578276885e+003	9.97131507833423e+002
2.63026799189537e+003	9.96996928334880e+002
2.69153480392690e+003	9.96856064687480e+002
2.75422870333815e+003	9.96708626316288e+002
2.81838293126444e+003	9.96554309484451e+002
2.88403150312659e+003	9.96392796723291e+002
2.95120922666637e+003	9.96223756240266e+002
3.01995172040200e+003	9.96046841304167e+002
3.09029543251358e+003	9.95861689606986e+002
3.16227766016836e+003	9.95667922601845e+002
3.23593656929627e+003	9.95465144816427e+002
3.31131121482590e+003	9.95252943141375e+002
3.38844156139201e+003	9.95030886093126e+002
3.46736850452530e+003	9.94798523050727e+002
3.54813389233574e+003	9.94555383466161e+002
3.63078054770100e+003	9.94300976047813e+002
3.71535229097171e+003	9.94034787916741e+002
3.80189396320559e+003	9.93756283735462e+002
3.89045144994279e+003	9.93464904809063e+002
3.98107170553495e+003	9.93160068158536e+002
4.07380277804111e+003	9.92841165566291e+002
4.16869383470333e+003	9.92507562593945e+002
4.26579518801591e+003	9.92158597572601e+002
4.36515832240164e+003	9.91793580565945e+002
4.46683592150961e+003	9.91411792306660e+002
4.57088189614873e+003	9.91012483106801e+002
4.67735141287196e+003	9.90594871742999e+002
4.78630092322636e+003	9.90158144317507e+002
4.89778819368444e+003	9.89701453096376e+002
5.01187233627270e+003	9.89223915326276e+002
5.12861383991362e+003	9.88724612031742e+002
5.24807460249770e+003	9.88202586794926e+002
5.37031796370250e+003	9.87656844520256e+002
5.49540873857622e+003	9.87086350186763e+002
5.62341325190346e+003	9.86490027591186e+002
5.75439937337154e+003	9.85866758085409e+002
5.88843655355586e+003	9.85215379312212e+002
6.02559586074354e+003	9.84534683943779e+002
6.16595001861479e+003	9.83823418427945e+002
6.30957344480190e+003	9.83080281747683e+002
6.45654229034652e+003	9.82303924199935e+002
6.60693448007592e+003	9.81492946200489e+002
6.76082975391978e+003	9.80645897122297e+002
6.91830970918932e+003	9.79761274175266e+002
7.07945784384134e+003	9.78837521336358e+002
7.24435960074986e+003	9.77873028339530e+002
7.41310241300913e+003	9.76866129735902e+002
7.58577575029179e+003	9.75815104035345e+002
7.76247116628687e+003	9.74718172941551e+002
7.94328234724277e+003	9.73573500693538e+002
8.12830516164094e+003	9.72379193527455e+002
8.31763771102666e+003	9.71133299273462e+002
8.51138038202371e+003	9.69833807103417e+002
8.70963589956075e+003	9.68478647446000e+002
8.91250938133740e+003	9.67065692086879e+002
9.12010839355904e+003	9.65592754472358e+002
9.33254300796985e+003	9.64057590235887e+002
9.54992586021430e+003	9.62457897967587e+002
9.77237220955804e+003	9.60791320247728e+002
9.99999999999993e+003	9.59055444965779e+002
1.02329299228075e+004	9.57247806947201e+002
1.04712854805089e+004	9.55365889910671e+002
1.07151930523760e+004	9.53407128778674e+002
1.09647819614318e+004	9.51368912364595e+002
1.12201845430196e+004	9.49248586459369e+002
1.14815362149688e+004	9.47043457340485e+002
1.17489755493952e+004	9.44750795725626e+002
1.20226443461740e+004	9.42367841192371e+002
1.23026877081237e+004	9.39891807084363e+002
1.25892541179416e+004	9.37319885922764e+002
1.28824955169313e+004	9.34649255340114e+002
1.31825673855640e+004	9.31877084551350e+002
1.34896288259164e+004	9.29000541374216e+002
1.38038426460288e+004	9.26016799808065e+002
1.41253754462274e+004	9.22923048176561e+002
1.44543977074592e+004	9.19716497835700e+002
1.47910838816820e+004	9.16394392444012e+002
1.51356124843620e+004	9.12954017786770e+002
1.54881661891247e+004	9.09392712140509e+002
1.58489319246110e+004	9.05707877158149e+002
1.62181009735892e+004	9.01896989248562e+002
1.65958690743755e+004	8.97957611417619e+002
1.69824365246173e+004	8.93887405530496e+002
1.73780082874936e+004	8.89684144947592e+002
1.77827941003891e+004	8.85345727478655e+002
1.81970085860997e+004	8.80870188591963e+002
1.86208713666285e+004	8.76255714807508e+002
1.90546071796323e+004	8.71500657195482e+002
1.94984459975803e+004	8.66603544893816e+002
1.99526231496887e+004	8.61563098551476e+002
2.04173794466951e+004	8.56378243597607e+002
2.08929613085402e+004	8.51048123230742e+002
2.13796208950222e+004	8.45572111017269e+002
2.18776162394954e+004	8.39949822984287e+002
2.23872113856832e+004	8.34181129089140e+002
2.29086765276776e+004	8.28266163946335e+002
2.34422881531990e+004	8.22205336692435e+002
2.39883291901947e+004	8.15999339870981e+002
2.45470891568501e+004	8.09649157222546e+002
2.51188643150956e+004	8.03156070269895e+002
2.57039578276884e+004	7.96521663594755e+002
2.63026799189536e+004	7.89747828711048e+002
2.69153480392689e+004	7.82836766449545e+002
2.75422870333814e+004	7.75790987780536e+002
2.81838293126443e+004	7.68613313014469e+002
2.88403150312658e+004	7.61306869335093e+002
2.95120922666636e+004	7.53875086635555e+002
3.01995172040199e+004	7.46321691644698e+002
3.09029543251357e+004	7.38650700348409e+002
3.16227766016835e+004	7.30866408728862e+002
3.23593656929626e+004	7.22973381862646e+002
3.31131121482588e+004	7.14976441436796e+002
3.38844156139200e+004	7.06880651759216e+002
3.46736850452529e+004	6.98691304356725e+002
3.54813389233573e+004	6.90413901269564e+002
3.63078054770098e+004	6.82054137165448e+002
3.71535229097169e+004	6.73617880408855e+002
3.80189396320558e+004	6.65111153232004e+002
3.89045144994277e+004	6.56540111162690e+002
3.98107170553494e+004	6.47911021870716e+002
4.07380277804109e+004	6.39230243598947e+002
4.16869383470332e+004	6.30504203347006e+002
4.26579518801589e+004	6.21739374975358e+002
4.36515832240162e+004	6.12942257394984e+002
4.46683592150959e+004	6.04119353003190e+002
4.57088189614871e+004	5.95277146519467e+002
4.67735141287194e+004	5.86422084366833e+002
4.78630092322634e+004	5.77560554734035e+002
4.89778819368442e+004	5.68698868442558e+002
5.01187233627268e+004	5.59843240729805e+002
5.12861383991360e+004	5.50999774046416e+002
5.24807460249768e+004	5.42174441951630e+002
5.37031796370248e+004	5.33373074176237e+002
5.49540873857620e+004	5.24601342908175e+002
5.62341325190344e+004	5.15864750341476e+002
5.75439937337152e+004	5.07168617515289e+002
5.88843655355584e+004	4.98518074456230e+002
6.02559586074352e+004	4.89918051624560e+002
6.16595001861477e+004	4.81373272652808e+002
6.30957344480187e+004	4.72888248354512e+002
6.45654229034650e+004	4.64467271970850e+002
6.60693448007590e+004	4.56114415614164e+002
6.76082975391975e+004	4.47833527859746e+002
6.91830970918930e+004	4.39628232430745e+002
7.07945784384131e+004	4.31501927915728e+002
7.24435960074983e+004	4.23457788454184e+002
7.41310241300911e+004	4.15498765322101e+002
7.58577575029177e+004	4.07627589347563e+002
7.76247116628685e+004	3.99846774085132e+002
7.94328234724274e+004	3.92158619677370e+002
8.12830516164092e+004	3.84565217332322e+002
8.31763771102663e+004	3.77068454346845e+002
8.51138038202369e+004	3.69670019607419e+002
8.70963589956073e+004	3.62371409502280e+002
8.91250938133737e+004	3.55173934181411e+002
9.12010839355901e+004	3.48078724103901e+002
9.33254300796982e+004	3.41086736815542e+002
9.54992586021427e+004	3.34198763902972e+002
9.77237220955802e+004	3.27415438074372e+002
9.99999999999991e+004	3.20737240320406e+002
1.02329299228074e+005	3.14164507112889e+002
1.04712854805089e+005	3.07697437602370e+002
1.07151930523760e+005	3.01336100779534e+002
1.09647819614317e+005	2.95080442568889e+002
1.12201845430195e+005	2.88930292826696e+002
1.14815362149687e+005	2.82885372218432e+002
1.17489755493952e+005	2.76945298954227e+002
1.20226443461740e+005	2.71109595363730e+002
1.23026877081237e+005	2.65377694294682e+002
1.25892541179416e+005	2.59748945322069e+002
1.28824955169312e+005	2.54222620757195e+002
1.31825673855639e+005	2.48797921448238e+002
1.34896288259164e+005	2.43473982365911e+002
1.38038426460287e+005	2.38249877969724e+002
1.41253754462274e+005	2.33124627352013e+002
1.44543977074591e+005	2.28097199158456e+002
1.47910838816819e+005	2.23166516285099e+002
1.51356124843619e+005	2.18331460353158e+002
1.54881661891247e+005	2.13590875963890e+002
1.58489319246110e+005	2.08943574736744e+002
1.62181009735891e+005	2.04388339134788e+002
1.65958690743754e+005	1.99923926082094e+002
1.69824365246173e+005	1.95549070378301e+002
1.73780082874936e+005	1.91262487916058e+002
1.77827941003890e+005	1.87062878707409e+002
1.81970085860996e+005	1.82948929725489e+002
1.86208713666285e+005	1.78919317568102e+002
1.90546071796323e+005	1.74972710949915e+002
1.94984459975802e+005	1.71107773030104e+002
1.99526231496886e+005	1.67323163582306e+002
2.04173794466951e+005	1.63617541013776e+002
2.08929613085402e+005	1.59989564240542e+002
2.13796208950221e+005	1.56437894425345e+002
2.18776162394953e+005	1.52961196584996e+002
2.23872113856832e+005	1.49558141073685e+002
2.29086765276775e+005	1.46227404948598e+002
2.34422881531990e+005	1.42967673224072e+002
2.39883291901946e+005	1.39777640020292e+002
2.45470891568500e+005	1.36656009612382e+002
2.51188643150955e+005	1.33601497385526e+002
2.57039578276884e+005	1.30612830701534e+002
2.63026799189535e+005	1.27688749682107e+002
2.69153480392689e+005	1.24828007913787e+002
2.75422870333814e+005	1.22029373079406e+002
2.81838293126442e+005	1.19291627520626e+002
2.88403150312657e+005	1.16613568735953e+002
2.95120922666635e+005	1.13994009818396e+002
3.01995172040198e+005	1.11431779836762e+002
3.09029543251356e+005	1.08925724164347e+002
3.16227766016834e+005	1.06474704758629e+002
3.23593656929625e+005	1.04077600395357e+002
3.31131121482587e+005	1.01733306860250e+002
3.38844156139199e+005	9.94407371013645e+001
3.46736850452528e+005	9.71988213449974e+001
3.54813389233571e+005	9.50065071778485e+001
3.63078054770097e+005	9.28627595979987e+001
3.71535229097168e+005	9.07665610371183e+001
3.80189396320557e+005	8.87169113561741e+001
3.89045144994276e+005	8.67128278167709e+001
3.98107170553493e+005	8.47533450301300e+001
4.07380277804108e+005	8.28375148855884e+001
4.16869383470331e+005	8.09644064603793e+001
4.26579518801588e+005	7.91331059123499e+001
4.36515832240161e+005	7.73427163571604e+001
4.46683592150958e+005	7.55923577314122e+001
4.57088189614870e+005	7.38811666430571e+001
4.67735141287193e+005	7.22082962103486e+001
4.78630092322633e+005	7.05729158905139e+001
4.89778819368440e+005	6.89742112992427e+001
5.01187233627266e+005	6.74113840220150e+001
5.12861383991359e+005	6.58836514182195e+001
5.24807460249766e+005	6.43902464189452e+001
5.37031796370246e+005	6.29304173192671e+001
5.49540873857618e+005	6.15034275657879e+001
5.62341325190342e+005	6.01085555401418e+001
5.75439937337150e+005	5.87450943391120e+001
5.88843655355582e+005	5.74123515519691e+001
6.02559586074350e+005	5.61096490355860e+001
6.16595001861474e+005	5.48363226878468e+001
6.30957344480185e+005	5.35917222198227e+001
6.45654229034647e+005	5.23752109271537e+001
6.60693448007588e+005	5.11861654610361e+001
6.76082975391973e+005	5.00239755991853e+001
6.91830970918928e+005	4.88880440171117e+001
7.07945784384129e+005	4.77777860600183e+001
7.24435960074981e+005	4.66926295156012e+001
7.41310241300908e+005	4.56320143880116e+001
7.58577575029174e+005	4.45953926732108e+001
7.76247116628682e+005	4.35822281359307e+001
7.94328234724271e+005	4.25919960884314e+001
8.12830516164089e+005	4.16241831712275e+001
8.31763771102660e+005	4.06782871359385e+001
8.51138038202365e+005	3.97538166304021e+001
8.70963589956069e+005	3.88502909861729e+001
8.91250938133734e+005	3.79672400085162e+001
9.12010839355898e+005	3.71042037689947e+001
9.33254300796979e+005	3.62607324007294e+001
9.54992586021423e+005	3.54363858964105e+001
9.77237220955797e+005	3.46307339091197e+001
9.99999999999987e+005	3.38433555560177e+001
1.02329299228074e+006	3.30738392249399e+001
1.04712854805089e+006	3.23217823839392e+001
1.07151930523759e+006	3.15867913938019e+001
1.09647819614317e+006	3.08684813235602e+001
1.12201845430195e+006	3.01664757690163e+001
1.14815362149687e+006	2.94804066742883e+001
1.17489755493951e+006	2.88099141563807e+001
1.20226443461740e+006	2.81546463327816e+001
1.23026877081236e+006	2.75142591520795e+001
1.25892541179415e+006	2.68884162275909e+001
1.28824955169312e+006	2.62767886739872e+001
1.31825673855639e+006	2.56790549469038e+001
1.34896288259163e+006	2.50949006855114e+001
1.38038426460287e+006	2.45240185580300e+001
1.41253754462273e+006	2.39661081101586e+001
1.44543977074591e+006	2.34208756163954e+001
1.47910838816819e+006	2.28880339342195e+001
1.51356124843619e+006	2.23673023611028e+001
1.54881661891246e+006	2.18584064943219e+001
1.58489319246109e+006	2.13610780935346e+001
1.62181009735891e+006	2.08750549460868e+001
1.65958690743754e+006	2.04000807350151e+001
1.69824365246172e+006	1.99359049097067e+001
1.73780082874935e+006	1.94822825591808e+001
1.77827941003890e+006	1.90389742879513e+001
1.81970085860996e+006	1.86057460944347e+001
1.86208713666284e+006	1.81823692518611e+001
1.90546071796322e+006	1.77686201916510e+001
1.94984459975802e+006	1.73642803892175e+001
1.99526231496885e+006	1.69691362521536e+001
2.04173794466950e+006	1.65829790107640e+001
2.08929613085401e+006	1.62056046109037e+001
2.13796208950220e+006	1.58368136090798e+001
2.18776162394952e+006	1.54764110697799e+001
2.23872113856831e+006	1.51242064649850e+001
2.29086765276774e+006	1.47800135758282e+001
2.34422881531989e+006	1.44436503963600e+001
2.39883291901946e+006	1.41149390393796e+001
2.45470891568499e+006	1.37937056442962e+001
2.51188643150954e+006	1.34797802869785e+001
2.57039578276883e+006	1.31729968915563e+001
2.63026799189534e+006	1.28731931441366e+001
2.69153480392688e+006	1.25802104083955e+001
2.75422870333813e+006	1.22938936430100e+001
2.81838293126441e+006	1.20140913208933e+001
2.88403150312656e+006	1.17406553501971e+001
2.95120922666634e+006	1.14734409970458e+001
3.01995172040197e+006	1.12123068099674e+001
3.09029543251354e+006	1.09571145459870e+001
3.16227766016833e+006	1.07077290983481e+001
3.23593656929623e+006	1.04640184258293e+001
3.31131121482586e+006	1.02258534836225e+001
3.38844156139197e+006	9.99310815574075e+000
3.46736850452526e+006	9.76565918892380e+000
3.54813389233570e+006	9.54338612800974e+000
3.63078054770096e+006	9.32617125274205e+000
3.71535229097167e+006	9.11389951598191e+000
3.80189396320555e+006	8.90645848329572e+000
3.89045144994275e+006	8.70373827388887e+000
3.98107170553491e+006	8.50563150285687e+000
4.07380277804106e+006	8.31203322472570e+000
4.16869383470329e+006	8.12284087825378e+000
4.26579518801586e+006	7.93795423246837e+000
4.36515832240159e+006	7.75727533390977e+000
4.46683592150956e+006	7.58070845505716e+000
4.57088189614868e+006	7.40816004391057e+000
4.67735141287191e+006	7.23953867470380e+000
4.78630092322631e+006	7.07475499972356e+000
4.89778819368438e+006	6.91372170221085e+000
5.01187233627264e+006	6.75635345032088e+000
5.12861383991357e+006	6.60256685211824e+000
5.24807460249764e+006	6.45228041158471e+000
5.37031796370244e+006	6.30541448561739e+000
5.49540873857616e+006	6.16189124199542e+000
5.62341325190340e+006	6.02163461829375e+000
5.75439937337148e+006	5.88457028172335e+000
5.88843655355579e+006	5.75062558987698e+000
6.02559586074348e+006	5.61972955236088e+000
6.16595001861472e+006	5.49181279329238e+000
6.30957344480183e+006	5.36680751464439e+000
6.45654229034645e+006	5.24464746041799e+000
6.60693448007585e+006	5.12526788162453e+000
6.76082975391971e+006	5.00860550205933e+000
6.91830970918925e+006	4.89459848484930e+000
7.07945784384126e+006	4.78318639975721e+000
7.24435960074978e+006	4.67431019122569e+000
7.41310241300905e+006	4.56791214714444e+000
7.58577575029171e+006	4.46393586832449e+000
7.76247116628679e+006	4.36232623866360e+000
7.94328234724268e+006	4.26302939598744e+000
8.12830516164086e+006	4.16599270355120e+000
8.31763771102657e+006	4.07116472218709e+000
8.51138038202362e+006	3.97849518308291e+000
8.70963589956066e+006	3.88793496117776e+000
8.91250938133731e+006	3.79943604916088e+000
9.12010839355894e+006	3.71295153206011e+000
9.33254300796975e+006	3.62843556240667e+000
9.54992586021420e+006	3.54584333596331e+000
9.77237220955794e+006	3.46513106800309e+000
9.99999999999983e+006	3.38625597012643e+000
1.02329299228074e+007	3.30917622760429e+000
1.04712854805088e+007	3.23385097723556e+000
1.07151930523759e+007	3.16024028570707e+000
1.09647819614317e+007	3.08830512844496e+000
1.12201845430194e+007	3.01800736894615e+000
1.14815362149686e+007	2.94930973857924e+000
1.17489755493951e+007	2.88217581684404e+000
1.20226443461739e+007	2.81657001207959e+000
1.23026877081236e+007	2.75245754261028e+000
1.25892541179415e+007	2.68980441832033e+000
1.28824955169311e+007	2.62857742264693e+000
1.31825673855638e+007	2.56874409498242e+000
1.34896288259163e+007	2.51027271347644e+000
1.38038426460286e+007	2.45313227822884e+000
1.41253754462273e+007	2.39729249486457e+000
1.44543977074590e+007	2.34272375848196e+000
1.47910838816818e+007	2.28939713796568e+000
1.51356124843618e+007	2.23728436065649e+000
1.54881661891245e+007	2.18635779736936e+000
1.58489319246109e+007	2.13659044775219e+000
1.62181009735890e+007	2.08795592597748e+000
1.65958690743753e+007	2.04042844675926e+000
1.69824365246171e+007	1.99398281168799e+000
1.73780082874934e+007	1.94859439587618e+000
1.77827941003889e+007	1.90423913490769e+000
1.81970085860995e+007	1.86089351208381e+000
1.86208713666283e+007	1.81853454595941e+000
1.90546071796321e+007	1.77713977816255e+000
1.94984459975801e+007	1.73668726149107e+000
1.99526231496884e+007	1.69715554828000e+000
2.04173794466949e+007	1.65852367903350e+000
2.08929613085400e+007	1.62077117131541e+000
2.13796208950219e+007	1.58387800889247e+000
2.18776162394951e+007	1.54782463112456e+000
2.23872113856830e+007	1.51259192259625e+000
2.29086765276773e+007	1.47816120298426e+000
2.34422881531988e+007	1.44451421715538e+000
2.39883291901945e+007	1.41163312548974e+000
2.45470891568499e+007	1.37950049442414e+000
2.50000000000000e+007	1.35450891141692e+000
